mics,hemisphere,network,label,t1_gradient1_SalVentAttn,quantile_idx
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.4022882955024032,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.17988745137458162,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.5322114139381695,-1.0
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.5460656941230024,-1.0
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.5369863818115392,-1.0
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.35956542273298797,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.37602153678114747,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.4391157073064621,-1.0
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.5599729468494662,-1.0
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.325150671059106,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.3775460373621089,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.5364851463739433,-1.0
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2040.0,RH,SomMot,7Networks_RH_SomMot_10,,
2040.0,RH,SomMot,7Networks_RH_SomMot_10,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2139.0,RH,Cont,7Networks_RH_Cont_Temp_2,,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2138.0,RH,Cont,7Networks_RH_Cont_Temp_1,,
2138.0,RH,Cont,7Networks_RH_Cont_Temp_1,,
2138.0,RH,Cont,7Networks_RH_Cont_Temp_1,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.38170063755286043,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2127.0,RH,Limbic,7Networks_RH_Limbic_TempPole_3,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2168.0,RH,Default,7Networks_RH_Default_Temp_2,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.1011261258984062,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,0.08718705381649716,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2167.0,RH,Default,7Networks_RH_Default_Temp_1,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.04014616803326032,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,0.22504819739331294,1.0
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.17274637203184928,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,0.11718573776070729,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2102.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,-0.20321168426467284,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2169.0,RH,Default,7Networks_RH_Default_Temp_3,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.3713245135528279,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.41803348719496136,-1.0
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.5337387090887857,-1.0
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2170.0,RH,Default,7Networks_RH_Default_Temp_4,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.4390693255940924,-1.0
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.3902738288057731,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2031.0,RH,SomMot,7Networks_RH_SomMot_1,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2032.0,RH,SomMot,7Networks_RH_SomMot_2,,
2104.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,-0.5224200250153368,-1.0
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2034.0,RH,SomMot,7Networks_RH_SomMot_4,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2033.0,RH,SomMot,7Networks_RH_SomMot_3,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.0174100375646159,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.33338319822044093,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.37778633027528885,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.2071164066238026,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.2153023821049922,
2099.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_6,0.04165124313783286,
2099.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_6,0.2511373126391536,1.0
2099.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_6,-0.28314901382743385,
2099.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_6,-0.5587884853310076,-1.0
2099.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_6,-0.6235206123795984,-1.0
2097.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_4,-0.6019313123264358,-1.0
2097.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_4,-0.4626900423822644,-1.0
2097.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_4,-0.6648990736725514,-1.0
2097.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_4,-0.4921477610671734,-1.0
2097.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_4,-0.3842468727955757,
2040.0,RH,SomMot,7Networks_RH_SomMot_10,,
2040.0,RH,SomMot,7Networks_RH_SomMot_10,,
2040.0,RH,SomMot,7Networks_RH_SomMot_10,,
2040.0,RH,SomMot,7Networks_RH_SomMot_10,,
2040.0,RH,SomMot,7Networks_RH_SomMot_10,,
2036.0,RH,SomMot,7Networks_RH_SomMot_6,,
2139.0,RH,Cont,7Networks_RH_Cont_Temp_2,,
2173.0,RH,Default,7Networks_RH_Default_Temp_7,,
2173.0,RH,Default,7Networks_RH_Default_Temp_7,,
2173.0,RH,Default,7Networks_RH_Default_Temp_7,,
2173.0,RH,Default,7Networks_RH_Default_Temp_7,,
2094.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,-0.38045755004353476,
2094.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,-0.2914456382423286,
2094.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,-0.32490312287991396,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.6228298819875335,-1.0
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.47055138601202906,-1.0
2162.0,RH,Default,7Networks_RH_Default_Par_1,,
2162.0,RH,Default,7Networks_RH_Default_Par_1,,
2162.0,RH,Default,7Networks_RH_Default_Par_1,,
2165.0,RH,Default,7Networks_RH_Default_Par_4,,
2165.0,RH,Default,7Networks_RH_Default_Par_4,,
2165.0,RH,Default,7Networks_RH_Default_Par_4,,
2165.0,RH,Default,7Networks_RH_Default_Par_4,,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.3614005372009469,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.1697729488330424,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,0.07166345622574322,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2173.0,RH,Default,7Networks_RH_Default_Temp_7,,
2173.0,RH,Default,7Networks_RH_Default_Temp_7,,
2173.0,RH,Default,7Networks_RH_Default_Temp_7,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.4067231681935728,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.6852382921260982,-1.0
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.9078653889491414,-1.0
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.7575304178147725,-1.0
2162.0,RH,Default,7Networks_RH_Default_Par_1,,
2162.0,RH,Default,7Networks_RH_Default_Par_1,,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.1611563181902247,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.2539225464837276,
2165.0,RH,Default,7Networks_RH_Default_Par_4,,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.41148260238059453,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.3198670446408993,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.029914179115695827,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,0.09018878592889568,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2173.0,RH,Default,7Networks_RH_Default_Temp_7,,
2173.0,RH,Default,7Networks_RH_Default_Temp_7,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.8407552736192313,-1.0
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.48643532680031143,-1.0
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.26234500114153314,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.36083277771003275,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.22857368862528282,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.09823178843843827,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.07103065558140487,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.23115369572646804,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.1190827102103833,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.07288315629059527,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,0.13658015523147427,1.0
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.10677408740502192,
2171.0,RH,Default,7Networks_RH_Default_Temp_5,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.04756990614394907,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.13745285935998486,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.026328348135144064,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,0.0038316743564368316,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,0.2596215683008385,1.0
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,0.09258549013978712,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,0.10536364603553405,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.1337947828144519,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.17351142009008447,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.00892258528996126,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.24259690208371998,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,-0.17501571242118752,
2095.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,0.08110961583451815,
2038.0,RH,SomMot,7Networks_RH_SomMot_8,,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,0.4074415737976127,1.0
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,0.2596732316397181,1.0
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.3136752760596444,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.3639469413721138,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.15568617186639,
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.4164787340584739,-1.0
2100.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,-0.21298917362967185,
2172.0,RH,Default,7Networks_RH_Default_Temp_6,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2174.0,RH,Default,7Networks_RH_Default_Temp_8,,
2038.0,RH,SomMot,7Networks_RH_SomMot_8,,
2038.0,RH,SomMot,7Networks_RH_SomMot_8,,
2038.0,RH,SomMot,7Networks_RH_SomMot_8,,
2038.0,RH,SomMot,7Networks_RH_SomMot_8,,
2038.0,RH,SomMot,7Networks_RH_SomMot_8,,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.11223017269795377,
2096.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,-0.37717696883599094,
