mics,hemisphere,network,label,network_int,salience_border,t1_gradient1_salience
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2129.0,RH,Limbic,7Networks_RH_Limbic_TempPole_5,3.0,1.0,
2000.0,,medial_wall,medial_wall,7.0,1.0,
2000.0,,medial_wall,medial_wall,7.0,1.0,
2000.0,,medial_wall,medial_wall,7.0,1.0,
2000.0,,medial_wall,medial_wall,7.0,1.0,
2000.0,,medial_wall,medial_wall,7.0,1.0,
2000.0,,medial_wall,medial_wall,7.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
